"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","SF",177.288096349823,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","SH",112.543292608667,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","total",1380.35859868844,217,409,409
2017-07-25,"abundance","Forecast","Controls","total",1635.19285183608,217,411,411
2017-07-25,"abundance","AutoArima","Controls","total",136.005749009981,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.316755751688,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",944.968168313845,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",695.325832492784,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.294306693564,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",155.083651238757,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",179.573254667728,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",645.502419377711,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",622.163447578475,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",148.116681169739,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",421.162270956576,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",198.349067997921,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",893.90426828268,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",203.037354345101,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",150.88295771347,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.3424670303074,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1267.81343905521,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","BA",134.567805345943,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","DM",945.469130779831,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","DO",668.347932939119,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","DS",85.1751612521508,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","NA",157.030211842195,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","OT",641.54321758233,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PB",760.16788139996,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PE",150.359214450011,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PF",440.077126730571,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PL",35.5467974691144,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PM",230.633752498623,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PP",1041.44224560404,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","RM",231.459993670583,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","SF",174.334436548776,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","SH",112.629629474782,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","total",1387.90294019779,217,411,411
2017-07-25,"abundance","Forecast","Controls","total",1635.19285183608,217,411,411
2017-07-25,"abundance","AutoArima","Controls","total",136.005749009981,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.316755751688,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",944.968168313845,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",695.325832492784,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.294306693564,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",155.083651238757,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",179.573254667728,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",645.502419377711,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",622.163447578475,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",148.116681169739,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",421.162270956576,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",198.349067997921,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",893.90426828268,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",203.037354345101,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",150.88295771347,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.3424670303074,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,411,411
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1267.81343905521,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","BA",134.567805345943,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","DM",945.469130779831,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","DO",668.347932939119,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","DS",85.1751612521508,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","NA",157.030211842195,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","OT",641.54321758233,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PB",760.16788139996,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PE",150.359214450011,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PF",440.077126730571,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PL",35.5467974691144,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PM",230.633752498623,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","PP",1041.44224560404,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","RM",231.459993670583,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","SF",174.334436548776,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","SH",112.629629474782,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,411,411
2017-07-25,"abundance","Poisson Env","Controls","total",1387.90294019779,217,411,411
2017-07-25,"abundance","Forecast","Controls","total",1647.68491931273,217,413,413
2017-07-25,"abundance","AutoArima","Controls","total",139.485505193389,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.367887544384,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",949.142900443315,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",697.6184649005,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.578277290652,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",155.311585001188,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",179.7446710453,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",647.42632279331,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",624.782792978938,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",148.30993905141,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",423.93101080274,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",38.080297141862,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",198.625365715609,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",901.07840579341,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",203.462526263195,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",151.108096289357,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.8886704963887,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1277.38490852629,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","BA",132.191064479559,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","DM",949.561741882368,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","DO",672.123975268389,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","DS",119.890160809438,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","NA",157.119660988457,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","OL",191.697859631637,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","OT",643.808520573094,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PB",674.004995949085,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PE",150.829093017866,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PF",442.39523129137,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PL",34.2899844526636,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PM",230.996493383304,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PP",1063.51889068515,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","RM",238.763745007222,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","SF",175.551032407476,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","SH",112.79025897684,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","total",1408.26767757643,217,413,413
2017-07-25,"abundance","Forecast","Controls","total",1647.68491931273,217,413,413
2017-07-25,"abundance","AutoArima","Controls","total",139.485505193389,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.367887544384,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",949.142900443315,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",697.6184649005,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.578277290652,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",155.311585001188,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",179.7446710453,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",647.42632279331,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",624.782792978938,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",148.30993905141,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",423.93101080274,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",38.080297141862,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",198.625365715609,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",901.07840579341,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",203.462526263195,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",151.108096289357,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.8886704963887,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,413,413
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1277.38490852629,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","BA",132.191064479559,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","DM",949.561741882368,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","DO",672.123975268389,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","DS",119.890160809438,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","NA",157.119660988457,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","OL",191.697859631637,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","OT",643.808520573094,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PB",674.004995949085,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PE",150.829093017866,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PF",442.39523129137,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PL",34.2899844526636,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PM",230.996493383304,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","PP",1063.51889068515,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","RM",238.763745007222,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","SF",175.551032407476,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","SH",112.79025897684,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,413,413
2017-07-25,"abundance","Poisson Env","Controls","total",1408.26767757643,217,413,413
2017-07-25,"abundance","Forecast","Controls","total",1657.17382465616,217,415,415
2017-07-25,"abundance","AutoArima","Controls","total",139.467886593587,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.541289900606,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",954.276485796253,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",699.50306345795,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.645445590254,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",155.517932753773,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",179.994722430177,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",651.055623693942,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",625.335058726789,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",148.491253436108,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",425.474643227869,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",198.900296199429,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",905.48608761465,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",203.691903061086,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",151.996795396723,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.2268348880132,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,415,415
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1283.00432557475,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","BA",132.367652204134,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","DM",954.169409281011,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","DO",674.140465606083,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","DS",115.531877080955,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","NA",157.380005078424,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","OT",647.568233110452,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","PB",674.532247360676,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","PE",150.901834843768,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","PF",443.977573737099,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","PL",34.2959481792759,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","PM",231.272920551548,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","PP",1068.56737537483,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","RM",232.670131064438,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","SF",175.783400599942,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","SH",112.762198737347,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,415,415
2017-07-25,"abundance","Poisson Env","Controls","total",1412.41167434377,217,415,415
2017-07-25,"abundance","Forecast","Controls","total",1668.47479058009,217,416,416
2017-07-25,"abundance","AutoArima","Controls","total",142.622274174981,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.856816113787,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",960.627186501059,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",702.476466912398,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.597870814414,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",155.74517094153,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",180.334753620819,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",654.863091649295,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",625.619319498639,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",148.675647520023,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",426.004773460414,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",38.1521582611568,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",199.221982116172,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",907.917383959976,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",203.989529896421,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",151.646091585773,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.1430732075941,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,416,416
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1290.8247055835,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","BA",134.085004858897,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","DM",959.807207947821,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","DO",677.430542047429,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","DS",87.6625555340761,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","NA",157.136190079456,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","OT",651.953691618633,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","PB",677.879064827543,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","PE",150.848908365169,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","PF",444.717469735555,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","PL",34.2983220574932,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","PM",231.572526438271,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","PP",1071.28208944727,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","RM",233.480809818605,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","SF",176.314597754533,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","SH",112.867079140148,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,416,416
2017-07-25,"abundance","Poisson Env","Controls","total",1422.42904137792,217,416,416
2017-07-25,"abundance","Forecast","Controls","total",1676.5310591348,217,417,417
2017-07-25,"abundance","AutoArima","Controls","total",142.502977921196,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.599201854219,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",966.221379551683,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",704.207323879615,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.741068836533,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",156.040455349441,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",180.516263097374,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",656.991404122102,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",626.100282286648,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",148.868887681186,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",426.3883425253,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",199.445330663634,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",909.316439390758,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",204.184046053817,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",151.788429475663,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.6443882748009,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,417,417
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1296.45313358522,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","BA",134.732211470499,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","DM",964.763810080355,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","DO",679.244389431666,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","DS",119.203602072183,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","NA",157.332157910959,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","OT",653.955024305489,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","PB",697.140696995788,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","PE",150.615637957243,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","PF",445.657305153959,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","PL",35.5750489402897,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","PM",231.924463698024,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","PP",1072.88854155726,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","RM",234.133427538274,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","SF",176.337947624573,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","SH",112.929434257515,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,417,417
2017-07-25,"abundance","Poisson Env","Controls","total",1426.96799369551,217,417,417
2017-07-25,"abundance","Forecast","Controls","total",1689.53663296279,217,418,418
2017-07-25,"abundance","AutoArima","Controls","total",143.887493306456,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.752149387585,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",970.627006492098,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",709.661871360137,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.7482239384,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",156.207466077847,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",180.774569330018,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",659.825767239166,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",627.599777779998,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",149.043103499694,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",429.545045789042,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",199.715817320336,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",931.318673883097,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",204.312198702107,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",152.01444439169,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.718839370369,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,418,418
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1303.5259891175,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","BA",134.743914856024,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","DM",969.304973888711,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","DO",683.015448920986,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","DS",120.414927893914,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","NA",157.553541408563,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","OT",657.504210448625,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","PB",729.503345060548,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","PE",150.655254120289,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","PF",448.048059458548,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,418,418
2017-07-25,"abundance","Poisson Env","Controls","PL",35.5983414553672,217,418,418
